Timestamp,Price,A-SOPR,Mean Hash Rate,MVRV,Investor Capitalisation,Mean Transfer Volume Change Adjusted,Net realised profit and loss,Net Unrealised Profit And Loss,network value to transactions ratio nvt,Num of New Adresses,Percent UTXOs in Profit,Puell Multiple,Realised profit loss ratio,Seller Exhaustion constant,Stock to flow ratio deflection,Bitcoin Velocity
2020-11-29,18147.63646,1.03764351,1.35713E+20,2.457595131,117880190616,1.632297833,243291799.7,0.5932610435,44.91422164,434832,0.9861881591,1.379278123,7.435590004,0.09006215472,0.6476367302,0.02226466281
2020-11-30,19689.81054,1.086600516,1.07377E+20,2.648300267,118810767330,2.524114771,930610432.6,0.6225476312,28.94691865,441143,0.9997093402,1.087892321,31.09884864,0.08816284133,0.6975389103,0.0345459913
2020-12-01,18863.78086,1.066294039,1.46393E+20,2.522858126,119583889684,2.065358582,773064011.7,0.6037774285,23.885198,614449,0.9901810391,1.49609511,6.748404073,0.0833578971,0.6634301233,0.04186693366
2020-12-02,19196.43704,1.073335898,1.25261E+20,2.554838776,120253999826,1.584619711,670093868.4,0.6087351162,35.97188319,539351,0.9950785643,1.269110363,9.247819273,0.08311321473,0.6691786613,0.02779948981
2020-12-03,19437.08166,1.060877625,1.47417E+20,2.576233494,120818061841,1.386508181,564049220.3,0.6119827165,38.78701733,554788,0.9974537077,1.545067547,19.71657446,0.07902651236,0.6733117697,0.0257818226
2020-12-04,18756.34088,1.040496055,1.36925E+20,2.477960911,121262370083,1.865645663,444309784.3,0.5965930555,31.41582917,521062,0.9815695108,1.403836755,4.977470099,0.07237722219,0.6454593249,0.03183108727
2020-12-05,19137.37064,1.027462318,1.37998E+20,2.525218122,121423571033,1.158107243,161220252.3,0.6041418777,57.53676136,468371,0.9917310092,1.39218312,6.507528932,0.07294778293,0.6541926639,0.0173801927
2020-12-06,19331.05792,1.029310958,1.29218E+20,2.547299258,121605732473,1.225621108,182151583.5,0.6075727842,59.98298436,429728,0.9957737711,1.327433181,9.451714991,0.07254459571,0.6552679071,0.01667139458
2020-12-07,19198.32219,1.043242417,1.42253E+20,2.523037751,121972917517,1.585189927,367170037,0.6037982063,40.07480639,486989,0.9910414291,1.46701508,12.73867783,0.07026776459,0.6468761069,0.02495333328
2020-12-08,18327.69482,1.036571018,1.37391E+20,2.402392345,122328940550,1.566608664,356005129.9,0.5839002643,36.25531573,536825,0.9705299364,1.387852551,4.992443805,0.06431818222,0.6132860578,0.02758216223
2020-12-09,18564.90437,1.032025316,1.3232E+20,2.428800022,122592956002,1.624156046,264011269.5,0.5884235348,35.92284477,530363,0.9761887809,1.291649525,2.981457331,0.06391734265,0.6168015918,0.027837439
2020-12-10,18272.71624,1.04923623,1.23908E+20,2.38175098,123110026827,2.125834082,517090313.4,0.5802916106,28.02354758,512866,0.9699181782,1.207487675,5.831201793,0.05828512199,0.6033884904,0.03568427578
2020-12-11,18079.31213,1.026596163,1.32027E+20,2.352748788,123330826246,1.64202886,220802601.5,0.5751170214,37.41515547,508289,0.9677063264,1.256924321,2.636827899,0.05488251654,0.5929990359,0.02672713737
2020-12-12,18799.92444,1.0431387,1.27351E+20,2.439888992,123710058681,1.435121445,379236108.3,0.590290425,44.37637326,482288,0.9826089343,1.237519637,18.18341292,0.05163623225,0.6128420039,0.0225345139
2020-12-13,19148.69346,1.138019608,1.4744E+20,2.46574801,124825026996,1.749971278,1114930051,0.5945838946,39.93056959,449669,0.9898021247,1.511665736,47.87924197,0.04836479632,0.6194873146,0.02504346946
2020-12-14,19246.47839,1.041735485,1.33108E+20,2.472005898,125184234670,1.688832235,359217765.8,0.5956090759,35.74223787,504683,0.9943650806,1.405314268,12.42574928,0.04482178281,0.619703006,0.02797810265
2020-12-15,19423.81742,1.054411679,1.30096E+20,2.486260835,125669788806,1.871324646,485536451,0.5979261241,31.35341105,521913,0.9973030525,1.369641355,19.16425607,0.03988478562,0.6203073064,0.03189445634
2020-12-16,21344.96128,1.097578005,1.32126E+20,2.70925745,126885916470,2.503865659,1216165692,0.6310172352,23.74737557,520297,0.9998728139,1.444733718,53.83564888,0.03629758468,0.6774312559,0.0421099164
2020-12-17,22790.80654,1.160929274,1.20924E+20,2.845635936,129298135504,2.699394133,2412120883,0.6486950252,22.32061551,533017,0.9975268348,1.47633663,22.93365942,0.04286060942,0.718128545,0.0448016319
2020-12-18,23078.76396,1.160189004,1.45575E+20,2.833959137,131783897145,2.278124811,2485756112,0.6472414997,21.81795015,596314,0.9983667503,1.807384978,28.70510248,0.05296096031,0.7193297267,0.04583382001
2020-12-19,23851.24251,1.09274395,1.45727E+20,2.913872227,132544683993,1.301101923,760754441.3,0.6569141688,41.77089009,542856,0.9987644622,1.855500197,24.30354853,0.06140943068,0.7414963704,0.0239401171
2020-12-20,23549.78112,1.103510263,1.4122E+20,2.860264756,133422126063,1.281684854,877456915.8,0.6504819464,52.06695789,465212,0.9963935223,1.785482058,18.05648323,0.0689505496,0.7236783351,0.01920603854
2020-12-21,22875.4557,1.066109625,1.25468E+20,2.765119463,134141998909,2.152849483,719923075.4,0.6384536532,32.16428949,461211,0.9882716086,1.580510899,5.748614434,0.07375382933,0.6984754297,0.03109038054
2020-12-22,23758.93363,1.117789779,1.32166E+20,2.841269061,135786354745,2.27741768,1643315945,0.6481398369,25.29476391,528210,0.9979685056,1.65114723,17.78342351,0.081406639,0.7199635362,0.03953387363
2020-12-23,23279.54929,1.12622503,1.46112E+20,2.755995207,137347103271,2.131294935,1560834780,0.6372492673,25.99115972,540230,0.9892958902,1.808291815,19.15196428,0.08251859177,0.7051771354,0.03847462025
2020-12-24,23764.7534,1.117424308,1.14954E+20,2.788354103,138747271902,2.008334372,1400309670,0.6414559185,34.59455743,447429,0.9979896863,1.457666685,20.71649443,0.08969172316,0.7110801561,0.02890628105
2020-12-25,24688.21152,1.056373591,1.33659E+20,2.88916513,139146594825,1.235259251,399359784.5,0.6539656559,50.0576626,474667,0.9999612791,1.719116271,12.40437088,0.09211295261,0.7342758329,0.01997696153
2020-12-26,26440.2487,1.116885804,1.27353E+20,3.075606549,140092168643,1.610995311,945580192,0.6749401955,42.66398683,448279,0.9994909459,1.718968209,35.8839616,0.09275056653,0.7788102496,0.02343897217
2020-12-27,26388.14946,1.160415041,1.36527E+20,3.033761263,141959480913,1.78599682,1865915462,0.6704529261,34.15163677,503446,0.9955285532,1.987776357,15.77930625,0.09279282264,0.7730116624,0.02928117346
2020-12-28,27098.95275,1.308331699,1.48274E+20,3.044562107,145706471592,2.273053972,3746981340,0.671615104,26.81193985,510439,0.9972283294,2.131461602,44.81606866,0.09896832684,0.7877385065,0.03729681647
2020-12-29,27324.98811,1.180687115,1.4044E+20,3.024282843,148187821412,2.108640507,2481317275,0.669408637,26.37541536,560252,0.99908384,2.00358556,26.43921905,0.1057747029,0.788037307,0.03791409487
2020-12-30,28827.00797,1.113445375,1.5917E+20,3.156535953,149975424463,2.155383998,1787632558,0.6832567917,25.79556764,566819,0.999362772,2.37694865,39.31195758,0.1085572656,0.8279604581,0.03876634987
2020-12-31,28988.64249,1.080815606,1.53011E+20,3.148873307,151322094792,1.912162233,1346663561,0.6824837243,28.42567408,569538,0.9979071375,2.349489265,15.75028054,0.1136207088,0.8241139111,0.03517946478
2021-01-01,29354.31049,1.137374474,1.37675E+20,3.153528214,153206192586,1.99913848,1883966013,0.6829493145,37.0521831,439557,0.9990700629,2.128479557,58.28578404,0.1190147609,0.829206728,0.02698896303
2021-01-02,32031.61971,1.202937445,1.39457E+20,3.382566918,156182811457,2.296773364,2976631648,0.704412851,27.71057288,515203,0.9983757104,2.259980599,39.14493073,0.1221406212,0.8968076373,0.03608730878
2021-01-03,32939.05747,1.261430879,1.47794E+20,3.41808758,159265094188,1.578482174,3072477047,0.7074802403,33.14203366,596887,0.9963570908,2.55644468,24.06595102,0.1236626481,0.9253558294,0.03017316349
2021-01-04,31930.83941,1.156668586,1.58213E+20,3.263922661,161960435638,2.013788736,2695366158,0.6936598116,24.96978126,612801,0.9934067975,2.658387404,7.943083795,0.1349644814,0.879877872,0.0400484085
2021-01-05,34070.20033,1.179130806,1.45525E+20,3.432255743,164606486591,1.903162601,2646016157,0.7086805989,27.79017139,598974,0.9992971786,2.441511506,15.7047714,0.1416908047,0.9296612167,0.03598394504
2021-01-06,36850.14715,1.188838411,1.65666E+20,3.648183387,167822976675,1.873081889,3216537353,0.7259192578,25.11477689,655866,1,2.959021936,21.22239537,0.1401778672,0.9868684545,0.03981719625
2021-01-07,39241.93637,1.257226465,1.52949E+20,3.772616586,173387184522,2.19128842,5564005668,0.734953203,21.24269233,682767,0.9985639703,3.0463618,38.32892726,0.1393167028,1.060321131,0.04707501218
2021-01-08,40771.75946,1.231844168,1.37489E+20,3.817992268,178511959544,2.340056613,5120786653,0.7380979318,22.28640279,635205,0.9976739398,2.805675625,19.49286861,0.1446822622,1.093951735,0.04487040862
2021-01-09,40388.87364,1.231257472,1.3378E+20,3.717768964,181924291197,1.57792263,3412315940,0.7310341511,36.8669764,558358,0.9941658274,2.658630722,23.8850192,0.1509861712,1.076836688,0.02712454608
2021-01-10,38474.29607,1.160078096,1.62174E+20,3.511008684,183652000314,1.553231563,1725826454,0.715193138,36.31799392,564671,0.987639769,2.972324089,7.065970951,0.1555306857,1.01437746,0.02753456048
2021-01-11,35603.36377,1.065136931,1.57999E+20,3.232161201,184692410209,2.199055273,1040374917,0.6906208795,25.49475604,572653,0.9839125104,2.481879848,1.853121831,0.1759075305,0.9218106433,0.03922375247
2021-01-12,33879.45143,1.078296248,1.513E+20,3.055097089,186049265146,1.977307527,1356891127,0.6726885858,28.09260942,569469,0.9763410098,2.407830563,3.462718829,0.1664311105,0.8789263594,0.03559655087
2021-01-13,37320.8081,1.069100405,1.55437E+20,3.347005337,187161834971,1.877426069,1112611335,0.701234808,31.21032962,535534,0.9880205686,2.450844661,3.971504898,0.1693333134,0.9627260108,0.03204067411
2021-01-14,39192.56323,1.1118203,1.5001E+20,3.477146102,189386765595,2.101184172,2223132285,0.7124149401,26.2712942,572390,0.9910310419,2.616595423,14.83441993,0.1527569879,1.005098855,0.03806435999
2021-01-15,36732.76293,1.070793367,1.62189E+20,3.239772712,190600130805,2.041401958,1213530030,0.6913471724,26.64962004,570393,0.981850665,2.673230444,3.491115373,0.1510922131,0.9282075335,0.03752398715
2021-01-16,36206.74342,1.075854926,1.49588E+20,3.181651652,191354085281,1.387145299,753922875.5,0.6857072609,43.787469,536678,0.978201826,2.492990899,4.712536494,0.1513379411,0.9166212534,0.02283758397
2021-01-17,35774.02337,1.045994233,1.34988E+20,3.135681401,191870304003,1.379591016,516247414.3,0.6810989183,49.98535265,467286,0.9764378661,2.173928348,2.994844939,0.1525580127,0.899332285,0.02000586066
2021-01-18,36642.53189,1.085899732,1.48373E+20,3.193578477,193059542899,1.570684573,1189196674,0.6868791856,38.11497657,515789,0.9828204753,2.393521268,6.818137421,0.149800184,0.9140371312,0.026236406
2021-01-19,36072.63456,1.056607812,1.52609E+20,3.12878291,194067946265,2.118074207,1008376449,0.6803836388,27.21050867,539615,0.9746409718,2.503164386,4.289954771,0.1408987571,0.8966068832,0.03675050739
2021-01-20,35553.55081,1.023010481,1.46475E+20,3.077873529,194457370788,2.200053143,389401747.6,0.6750986885,27.05130637,531675,0.9727671206,2.253863146,1.838645715,0.1426234246,0.8727178005,0.03696679142
2021-01-21,30818.59901,1.010612614,1.30904E+20,2.666392628,194567108014,2.159347918,109999575.3,0.6249553414,29.80616257,511928,0.9526618441,1.910256321,1.127901096,0.1357877286,0.7574002221,0.03355010889
2021-01-22,33004.72333,1.007049198,1.49606E+20,2.853401601,194709919459,1.693924285,142858367.1,0.6495307109,34.12933233,542187,0.9614841666,2.029026271,1.214019859,0.1369577797,0.7914860752,0.02930030949
2021-01-23,32057.57127,1.029721795,1.54086E+20,2.767468731,195004432483,1.152097879,294543653.1,0.6386514829,52.84491948,520343,0.9564869191,2.275179444,2.167607195,0.1229416996,0.7652223152,0.01892329499
2021-01-24,32293.27015,1.019774356,1.44002E+20,2.785310551,195180402218,1.050329071,175983035.5,0.6409661837,70.93714233,442024,0.9601318856,2.01620114,2.010631218,0.114803745,0.7636101605,0.01409698738
2021-01-25,32368.115,1.038095668,1.45582E+20,2.785203633,195669736388,1.513459094,489309149.4,0.6409515261,40.11043449,515582,0.9587350427,2.09839146,3.062824515,0.1029648787,0.7622471259,0.02493116848
2021-01-26,32571.32169,1.011347457,1.66546E+20,2.800500965,195818198225,1.490366379,148433491.6,0.6429127321,37.4492377,547631,0.9635933662,2.308057888,1.390848429,0.1035023773,0.7617804374,0.02670281324
2021-01-27,30438.367,1.075112699,1.46197E+20,2.602374899,197026419829,2.041539458,1208367120,0.6157248578,28.49268928,539416,0.9481708089,1.964519546,3.145130461,0.09715113118,0.7058579622,0.03509672219
2021-01-28,33459.35125,1.053613708,1.51763E+20,2.848379132,197946681332,1.84747488,920221779.2,0.6489114533,31.35294177,537523,0.9710180346,2.060535629,5.043310531,0.09300900593,0.7707347101,0.03189493373
2021-01-29,34318.5282,1.093542635,1.55494E+20,2.894421629,199971726610,2.620385376,2024900250,0.6544885697,20.92421052,627456,0.9718467367,2.374390914,5.394034053,0.07977337718,0.7824704314,0.04779152835
2021-01-30,34258.12291,1.041771027,1.41208E+20,2.882150711,200502435903,1.470734976,530701212.4,0.6530221179,40.69524607,528513,0.9711385194,2.050902883,2.811490703,0.07721564872,0.7753647477,0.02457289479
2021-01-31,33108.29665,1.06756726,1.4908E+20,2.777127848,201143374514,1.485962054,640971690.8,0.6399004914,43.3426986,500721,0.9624541811,2.125802504,3.631951834,0.0723408243,0.7429774174,0.02307193674
2021-02-01,33543.85974,1.026047035,1.28985E+20,2.808159944,201562119195,2.028866162,418770340,0.6438818161,33.24480235,489366,0.9635073403,1.766511014,2.656447891,0.06935984937,0.7467796095,0.03007989006
2021-02-02,35524.11995,1.062861257,1.51209E+20,2.960474797,202551843632,1.448324711,989660419.7,0.6622033133,35.09681132,599019,0.9803659402,2.338365234,10.02235996,0.07002096089,0.7847865642,0.02849261692
2021-02-03,37451.36747,1.055928119,1.55006E+20,3.107323792,203518348552,1.458949195,966530049.6,0.6781684638,37.24151661,572200,0.9912794706,2.397864336,12.64183579,0.0670031427,0.8225006419,0.02685175285
2021-02-04,36924.74201,1.078167705,1.66271E+20,3.043226263,204997565062,1.788585334,1479170102,0.6713861647,28.4429066,597110,0.9831092421,2.619306654,9.053866392,0.06353121037,0.8052516816,0.03515815082
2021-02-05,38123.15354,1.098198585,1.76391E+20,3.115846151,206866850028,1.770962055,1869291443,0.67904395,29.34428277,590989,0.9928954203,2.757771679,19.21014937,0.0660310921,0.819893806,0.03407818851
2021-02-06,39271.99677,1.084626492,1.66662E+20,3.192079581,208100217945,1.381258402,1233374591,0.6867077459,40.61526624,558505,0.9919232926,2.735038918,12.03781425,0.06413951261,0.8457437109,0.02462128388
2021-02-07,38904.21415,1.073650523,1.66164E+20,3.147806039,209121139426,1.476285158,1020887548,0.6822999146,44.54411377,511855,0.990382255,2.602974147,6.123776961,0.06430171119,0.8325219778,0.02244965531
2021-02-08,45981.86459,1.109683514,1.75072E+20,3.678470386,211720149136,2.274035067,2598885191,0.7281279509,24.6209645,568124,1,2.864738073,21.02545337,0.0634902739,0.9729234654,0.0406157931
2021-02-09,46506.13481,1.194966547,1.49961E+20,3.638952051,216901238299,2.371590361,5178740881,0.7251729657,21.9242158,631695,0.9968876619,2.846080396,22.55205947,0.06804301218,0.9825681271,0.04561166561
2021-02-10,44886.3811,1.112781643,1.56697E+20,3.472054249,219624864008,1.856971838,2723564882,0.711960247,29.60660745,575206,0.9906153741,2.786004366,9.819456203,0.07816070426,0.9459299157,0.03377624409
2021-02-11,47812.53533,1.117966822,1.34262E+20,3.664190938,221846021676,1.880194787,2221096493,0.7270623848,32.66665826,552059,0.9993824251,2.530078873,12.76853562,0.08867660202,0.9929908811,0.03061225277
2021-02-12,47482.86135,1.104466116,1.51189E+20,3.604195858,224157494887,1.650758417,2311452856,0.7225174645,33.004149,585457,0.9955089359,2.850947188,15.21214135,0.09477419758,0.9784715126,0.03029922086
2021-02-13,47067.93914,1.081341418,1.67753E+20,3.557137896,225197793306,0.9798613411,1040299717,0.7188458686,56.7525632,550759,0.9910406807,3.113109349,10.91030997,0.102117308,0.9671740217,0.01762034952
2021-02-14,48747.45244,1.078578345,1.63523E+20,3.669187103,226164738220,1.086154375,967008850.4,0.7274310346,58.44778018,484618,0.9975602991,2.995695411,14.26033375,0.1095793646,1.000556097,0.01710928964
2021-02-15,47984.95475,1.123226045,1.56036E+20,3.571556238,228920429044,1.439354614,2755670576,0.7199786697,41.83422293,535064,0.9944334376,3.023443519,14.78480101,0.1163763065,0.9708114635,0.02390387415
2021-02-16,49175.90052,1.065692916,1.2843E+20,3.636127339,230550754384,1.71630504,1630297433,0.7249501331,36.81510576,510432,0.9986539179,2.449248159,12.12471689,0.1221985844,0.9849073479,0.0271627632
2021-02-17,52138.04499,1.114492311,1.48331E+20,3.812426405,233342409125,1.827709037,2791496454,0.7376676836,32.25113893,555803,0.9988146317,2.906885346,27.65076338,0.1248636967,1.036846782,0.03100665692
2021-02-18,51649.57544,1.134677909,1.46083E+20,3.730958772,236434257463,1.805330562,3091838724,0.7319378022,32.71908118,560991,0.9945316104,2.918866206,26.3451825,0.1290640847,1.01753032,0.03056320544
2021-02-19,55776.18881,1.143042623,1.61997E+20,3.952541087,241389803416,1.963153079,4955535499,0.7469632484,27.95966572,603519,0.999743747,3.310988093,54.11401438,0.1353868799,1.093340274,0.03576580672
2021-02-20,56134.54415,1.177147062,1.5733E+20,3.921978544,245103060951,1.590311445,3712943998,0.744989492,36.79688279,571426,0.9966073209,3.334271833,26.08807936,0.1350098871,1.090958331,0.02717621506
2021-02-21,57487.03807,1.118121622,1.55979E+20,3.981517188,247407113126,1.933136773,2304053148,0.7488016686,35.74169654,472947,0.998240366,3.243683467,25.66816951,0.1398451735,1.107774757,0.02797852639
2021-02-22,54092.6888,1.083406486,1.43977E+20,3.717829221,249443305804,2.110669403,2035984052,0.730984322,31.16369727,513849,0.9886425834,2.93428317,4.461932405,0.1447630807,1.029206644,0.03208861873
2021-02-23,48548.95721,1.090469924,1.33885E+20,3.30482319,252039972584,2.86523026,2596695467,0.6973638613,22.72349515,536912,0.9741335394,2.485358968,2.739160903,0.1549617297,0.9206717188,0.0440073146
2021-02-24,49652.01003,1.086781843,1.71314E+20,3.351628681,254315387186,1.860790107,2270513827,0.7015887992,28.17559514,603417,0.9777278753,3.148587897,5.350092091,0.1513700981,0.9350677804,0.03549170816
2021-02-25,47209.54407,1.078015913,1.68826E+20,3.16574335,256113827247,2.80781208,1798435548,0.6840656826,20.49117605,562471,0.9606552391,3.083210002,5.160387212,0.141581438,0.8835066955,0.04880149376
2021-02-26,46243.95205,1.108572733,1.50122E+20,3.075970911,258347423212,2.154343559,2233627329,0.6748438936,28.39877736,545911,0.9543581086,2.550027692,3.463088513,0.1431566586,0.8582634107,0.03521278354
2021-02-27,46319.69639,0.9881876039,1.6981E+20,3.083342532,258103813557,1.133647918,-243600299,0.6756214063,51.59746822,546045,0.9536593467,2.896845318,0.7791087175,0.1350687142,0.8484867894,0.01938079589
2021-02-28,45119.1257,1.020627354,1.41186E+20,3.000355766,258365788562,1.343916303,262011137.4,0.6666492709,54.93889294,436639,0.9523775116,2.290921303,1.575960761,0.1356983086,0.8236799158,0.01820204133
2021-03-01,49768.16035,1.057187796,1.40553E+20,3.294147584,259646688230,1.769980255,1280812571,0.6963788097,37.79788074,508084,0.9819802315,2.409893795,6.681026624,0.1305389883,0.8977729502,0.02645650974
2021-03-02,48401.73298,1.068645686,1.5395E+20,3.187452664,261052773355,1.622918919,1406114972,0.6862147445,34.17152587,564312,0.9716839644,2.687932618,6.407041791,0.1178579602,0.865719307,0.02926413072
2021-03-03,50698.56834,1.052398352,1.64268E+20,3.324914879,262193817456,1.59633843,1141136461,0.6991870629,35.24287885,571279,0.9825534338,2.943101675,8.009622513,0.1078999581,0.8992216664,0.02837452651
2021-03-04,48515.77021,1.034827113,1.38469E+20,3.172335192,263011325284,1.699501854,817543345,0.6847185463,38.11115684,510103,0.9675039999,2.423744808,3.182488691,0.09892968015,0.8509485851,0.02623903557
2021-03-05,48915.78959,1.037529768,1.60678E+20,3.1889172,263837231863,1.746904873,825990720.8,0.6863574955,33.79730361,540956,0.9733931257,2.711549687,2.44908627,0.09592225697,0.8497064429,0.02958815921
2021-03-06,48905.87987,1.037569725,1.63168E+20,3.18245922,264328175157,1.035189701,490945885.1,0.6857207424,63.07322862,468891,0.9740959697,2.794820144,4.343804144,0.08724721598,0.8457048612,0.01585458715
2021-03-07,51282.1137,1.049263403,1.5485E+20,3.329604045,264940511103,1.282765991,612247366.2,0.6996093168,56.17979001,456544,0.9879396041,2.777093357,6.479443635,0.07804730371,0.8749965872,0.01779999533
2021-03-08,52307.86071,1.076278672,1.65401E+20,3.377625593,266485987239,1.823976648,1545485346,0.7038793575,35.2590346,491285,0.9927095301,2.960619221,11.05874527,0.07202979104,0.8845993926,0.02836152525
2021-03-09,54696.82182,1.079060133,1.5041E+20,3.510412322,268219039786,1.850396709,1733064650,0.7150797163,33.84610636,530857,0.9947881792,2.82496084,24.69989968,0.06101753144,0.9162561111,0.029545496
2021-03-10,56128.76723,1.085526261,1.58836E+20,3.578122984,270146650191,1.51102271,1927706941,0.7204705665,36.00674347,575808,0.9946359367,3.062061765,15.61922122,0.05621648724,0.9345639435,0.02777257546
2021-03-11,57800.36671,1.146717176,1.43673E+20,3.645206594,273281805378,1.852080491,3135139611,0.7256133433,34.7832452,506215,0.9994350713,2.747738843,25.73487838,0.05850431583,0.9606247102,0.0287494739
2021-03-12,57372.32951,1.104299344,1.59167E+20,3.587946797,275738177839,1.66943915,2456331706,0.7212332782,35.03766881,551876,0.9976388483,3.135162521,16.68899123,0.05962641722,0.9423240792,0.02854071158
2021-03-13,61217.05088,1.077442154,1.49396E+20,3.804501411,277572576575,1.657698797,1834447819,0.7371000835,40.87846198,494541,0.9995340091,3.062446968,27.90813601,0.0617722522,0.9983220837,0.02446275989
2021-03-14,59728.59393,1.107699623,1.67692E+20,3.689025721,279398090261,1.274295944,1825484354,0.728869815,47.93960004,513147,0.993552146,3.436788313,15.57487586,0.06466723711,0.9748944415,0.02085958162
2021-03-15,55813.8936,1.037252207,1.57117E+20,3.434632687,280468632345,1.972067001,1070498167,0.7087878065,32.60500223,520974,0.9788104067,3.062599526,3.20964473,0.06704641476,0.9010979905,0.03067014052
2021-03-16,56488.62247,1.072012382,1.60715E+20,3.454662725,282318110021,1.77501087,1849513125,0.710475313,33.14880697,561293,0.9851480261,2.942571856,5.191726606,0.07108420989,0.9036036081,0.03016699819
2021-03-17,58748.92354,1.075438677,1.43591E+20,3.574033003,283894216156,1.543497327,1576102588,0.7201444591,41.07920566,543845,0.994617311,2.712682129,8.669816861,0.07154750261,0.9372734694,0.02434321657
2021-03-18,57887.88124,1.04948346,1.63764E+20,3.508919271,284967078154,1.382456832,1072797215,0.7149507647,40.92833315,601545,0.9887205942,3.129450121,5.571556388,0.06979928925,0.9230025159,0.02443295202
2021-03-19,58374.20686,1.044145313,1.55985E+20,3.527681959,285863349898,1.38006296,896201021.4,0.7164664233,43.0286386,564537,0.9885063639,3.025730405,8.111617297,0.07195485002,0.9256999603,0.02324033556
2021-03-20,58443.52143,1.058496819,1.67445E+20,3.519957052,286867544169,1.129299703,1004197912,0.7158437268,57.97121631,503182,0.9856827658,3.150845047,15.07297801,0.07340783734,0.9233625525,0.01724993995
2021-03-21,57521.45671,1.045726787,1.7128E+20,3.455540993,287624071450,1.309050857,753699570.7,0.7105463139,61.16400251,425283,0.9820616095,3.082615913,5.220525183,0.07605683314,0.9053315244,0.01634948595
2021-03-22,54608.25915,1.059336816,1.63538E+20,3.267221504,288851718830,1.664224505,1227608191,0.6938618773,37.95015806,532408,0.9620211515,2.945099167,4.476680322,0.07366544887,0.8563222212,0.02635035138
2021-03-23,54888.85537,1.05880434,1.74274E+20,3.264502096,290677238085,2.205373108,1825497318,0.6936059522,27.05187177,559594,0.9630766044,3.004349198,5.240542949,0.07540965854,0.8527788678,0.03696601879
2021-03-24,52774.26369,1.056509225,1.64636E+20,3.124741634,292046142743,1.994398689,1368970583,0.6798988708,30.92130384,529959,0.9544259401,2.836742185,4.227855964,0.07358280634,0.8162790876,0.0323401628
2021-03-25,51704.16193,1.04566833,1.6863E+20,3.049061333,293285712219,2.555059999,1239585648,0.6719552344,23.08449665,562859,0.9512335169,2.70360215,2.631223004,0.0761049357,0.7966982559,0.0433191165
2021-03-26,55137.31373,1.040647741,1.47304E+20,3.240557616,294325338642,2.036412499,1039553971,0.6913408934,31.38913653,535173,0.9677963032,2.429215324,4.952797715,0.07692052973,0.840625939,0.03185815574
2021-03-27,56067.94555,1.098627943,1.72216E+20,3.279318547,295830531314,1.282490927,1505229953,0.6949880364,50.84818138,490264,0.9739962317,2.917270701,16.75772728,0.07510317856,0.8493111804,0.01966638674
2021-03-28,55991.2012,1.047135561,1.72998E+20,3.267951154,296463663054,1.309151456,633151209.2,0.6939268089,58.00456554,430727,0.972839915,2.935088627,7.993276305,0.07120972506,0.8427392583,0.01724002224
2021-03-29,57769.14012,1.057812269,1.64855E+20,3.357028183,297825958281,1.752536785,1362329412,0.7020478514,35.27697716,524470,0.9868967024,2.81909676,13.73457166,0.06919180857,0.860498545,0.02834710002
2021-03-30,58937.63889,1.069314203,1.57583E+20,3.407621713,299420167634,1.440426917,1594190466,0.7064708555,40.62619677,557303,0.9918402315,2.782907919,27.64783695,0.062508787,0.8720150002,0.02461465949
2021-03-31,58954.49701,1.065843651,1.71066E+20,3.391530521,301004192787,1.535363213,1583987097,0.7050775194,36.74051813,599442,0.9896346178,2.996127688,15.33026509,0.05915984761,0.8642257348,0.02721790685
2021-04-01,59118.97408,1.084104033,1.57786E+20,3.379242839,303055264793,1.776950207,2051071674,0.7040041999,33.87361058,547169,0.9904468087,2.759827577,28.79806912,0.0569963019,0.8590394201,0.02952150606
2021-04-02,59392.14948,1.058010719,1.60827E+20,3.380350678,304420273111,1.676670524,1364993054,0.7041005765,36.64308983,526362,0.9918520349,2.671456992,21.45984618,0.05615516353,0.854684364,0.02729027504
2021-04-03,57642.97096,1.02499117,1.51237E+20,3.276284405,304837702828,1.285418512,417475902.7,0.6947016079,52.00678405,475418,0.9704916131,2.473167916,4.935642821,0.05240901309,0.8243462666,0.01922826066
2021-04-04,58752.80659,1.031269271,1.67257E+20,3.333587656,305369897328,1.099569977,532233183.5,0.6999493583,69.84651081,415986,0.9803809442,2.693502783,5.720179956,0.04828069015,0.8307704158,0.01431710745
2021-04-05,58898.7659,1.038290928,1.7838E+20,3.333021805,306203575383,1.860943791,833681100,0.6998980767,34.98684697,511880,0.9818766167,2.878601163,7.158409909,0.04194140204,0.8233087788,0.02858216977
2021-04-06,58243.45394,1.177600747,1.65885E+20,3.241609497,311697819449,2.445729351,5494251760,0.6914330091,24.78456658,571136,0.9717544571,2.640501769,34.03875587,0.0367495772,0.808804899,0.04034768963
2021-04-07,56219.3963,1.03162838,1.80551E+20,3.122223028,312383289733,1.860037506,685489136.7,0.6796337359,31.4882237,566778,0.9536797583,2.788510986,2.868344153,0.03146195164,0.7725716587,0.03175790447
2021-04-08,58321.10714,1.034357684,1.58969E+20,3.230196341,313261185559,2.15223992,877958318.4,0.6903420393,31.3642026,506968,0.9764342187,2.374481767,7.900313491,0.03130531653,0.7920839206,0.03188348235
