timestamp,1d_1w,1m_3m,1w_1m,1y_2y,24h,2y_3y,3m_6m,3y_5y,5y_7y,6m_12m,7y_10y,more_10y
2020-09-26T00:00:00Z,0.0365632667597112,0.0821893907298425,0.052743957973155,0.188270965974898,0.00851037767746623,0.131424874165526,0.076768071027771,0.0917352056973144,0.0556836398116499,0.109925744793147,0.0719532584747771,0.0942296818594864
2020-09-27T00:00:00Z,0.0368176092841431,0.0827550030744213,0.0515429011336264,0.188544937194697,0.00884396245499106,0.131178880255171,0.0769236483087161,0.0919428399125394,0.0554911018876601,0.109569873206224,0.0720752470726693,0.0943124312402455
2020-09-28T00:00:00Z,0.0336149091677635,0.0810611565769183,0.0525004735391314,0.188379753820116,0.0113203167180147,0.131133750109434,0.0781317969556782,0.0919929962385899,0.0555045894762723,0.109962326827083,0.0720041396337033,0.0943925638183747
2020-09-29T00:00:00Z,0.0314547115557958,0.0810677858001618,0.052570776869242,0.18758325893358,0.0154495037883255,0.131103156180574,0.0773646119929445,0.0919928128755534,0.0553488601390369,0.109430317236732,0.0722083931374316,0.0944242466584496
2020-09-30T00:00:00Z,0.0331077368615828,0.0815011288426589,0.051464935865653,0.187170648633549,0.0155228501603776,0.131006534344306,0.0771353935482662,0.0920302179139608,0.0553884912618086,0.10901037119403,0.0722002949084537,0.0944598317156319
2020-10-01T00:00:00Z,0.0270407939692837,0.0826982721341177,0.0583533219428855,0.187219380970216,0.0134138194714588,0.130748137705166,0.0773253002643062,0.0922713472332531,0.0553883296030587,0.10885077936712,0.0720501179142182,0.0946388347407257
2020-10-02T00:00:00Z,0.0267711839621907,0.0830517643058523,0.0571376314859143,0.187185411189104,0.0153281925333223,0.130529264911069,0.0769461004233272,0.0924059541480672,0.0553491560340568,0.108566330077965,0.0720651552754654,0.0946622910413423
2020-10-03T00:00:00Z,0.0337363250954493,0.0874843317175771,0.0531455405385808,0.187277732442985,0.00787886920326211,0.130369981394841,0.0767199744398597,0.0925511529896806,0.0553013795646085,0.108724406378856,0.0720038083111468,0.0948049333906151
2020-10-04T00:00:00Z,0.0337729260940925,0.0892847484656337,0.0517115272614039,0.187234205651138,0.00722977505756341,0.130268728106233,0.0761706767342807,0.0926338523172857,0.0553488272768647,0.109552280503806,0.0719119093921602,0.0948789786904763
2020-10-05T00:00:00Z,0.0293796430475917,0.0892617320306169,0.0490382691339113,0.187228771067537,0.0142803440465789,0.129903838922986,0.0760524346281788,0.092962137748203,0.0552747670179593,0.109703081889697,0.0719380459002038,0.0949753701914326
2020-10-06T00:00:00Z,0.0290220206146202,0.0886011661231272,0.0523276258576868,0.187217564483295,0.0113673724642755,0.129652659535793,0.0760013635729706,0.0931119048090301,0.0553155775130074,0.110460603655371,0.0718890052144859,0.095031571849902
2020-10-07T00:00:00Z,0.0252916643607249,0.0883137835767351,0.0540017366190759,0.187753155917954,0.0133449085535817,0.1295104261642,0.0765702178750145,0.0931918845705157,0.0553119934834355,0.109760221233473,0.071861426853555,0.0950870165650545
