timestamp,buy,capitulation,crossed,ma30,ma60
2020-08-31T00:00:00Z,0,0,0,124024644588276450000,122781597132675920000
2020-09-01T00:00:00Z,0,0,0,124596606977663780000,122905160474520910000
2020-09-02T00:00:00Z,0,0,0,124240638172061140000,122925478935726360000
2020-09-03T00:00:00Z,0,0,0,123997883395613620000,122711620079956690000
2020-09-04T00:00:00Z,0,0,0,124222996780566120000,122638665973590870000
2020-09-05T00:00:00Z,0,0,0,124041686045355380000,122597965325882260000
2020-09-06T00:00:00Z,0,0,0,124165053745246770000,122806493050301150000
2020-09-07T00:00:00Z,0,0,0,125189114188382340000,123168907540361070000
2020-09-08T00:00:00Z,0,0,0,125254211892858370000,123295740239881720000
2020-09-09T00:00:00Z,0,0,0,125774188891590200000,123407952860610990000
2020-09-10T00:00:00Z,0,0,0,125979390226786860000,123649782395086100000
2020-09-11T00:00:00Z,0,0,0,125576184124186000000,123662920609587350000
2020-09-12T00:00:00Z,0,0,0,126318667916751130000,124026025054845200000
2020-09-13T00:00:00Z,0,0,0,126275279575109400000,124350677341594090000
2020-09-14T00:00:00Z,0,0,0,126914418791185120000,124935694894238630000
2020-09-15T00:00:00Z,0,0,0,127137984276341280000,125502463176861660000
2020-09-16T00:00:00Z,0,0,0,128081646927179370000,125833585883334400000
2020-09-17T00:00:00Z,0,0,0,129293904977651940000,126496926865522540000
2020-09-18T00:00:00Z,0,0,0,130168816661484000000,126873383394119340000
2020-09-19T00:00:00Z,0,0,0,130341865046891000000,127197608194661960000
2020-09-20T00:00:00Z,0,0,0,130453203492272100000,127417586931119230000
2020-09-21T00:00:00Z,0,0,0,131292185397256850000,127776155765897480000
2020-09-22T00:00:00Z,0,0,0,131009783196018500000,127506928596528900000
2020-09-23T00:00:00Z,0,0,0,131221887565140840000,127743849844961790000
2020-09-24T00:00:00Z,0,0,0,131946268771253500000,127670186928314170000
2020-09-25T00:00:00Z,0,0,0,133201534574923460000,128225350392721780000
2020-09-26T00:00:00Z,0,0,0,134253785745272980000,128578743824738700000
2020-09-27T00:00:00Z,0,0,0,134332215414030300000,128953033686459470000
2020-09-28T00:00:00Z,0,0,0,134317861467850180000,129162680559197540000
2020-09-29T00:00:00Z,0,0,0,135076543869712760000,129262286444617290000
2020-09-30T00:00:00Z,0,0,0,135688747738999320000,129856696163637920000
2020-10-01T00:00:00Z,0,0,0,135148742684661470000,129872674831162640000
2020-10-02T00:00:00Z,0,0,0,135368932738945860000,129804785455503500000
2020-10-03T00:00:00Z,0,0,0,136363963903558880000,130180923649586270000
2020-10-04T00:00:00Z,0,0,0,137548738294302790000,130885867537434460000
2020-10-05T00:00:00Z,0,0,0,137907864782660240000,130974775414007840000
2020-10-06T00:00:00Z,0,0,0,137650998935913320000,130908026340580070000
2020-10-07T00:00:00Z,0,0,0,137557039880154640000,131373077034268500000
2020-10-08T00:00:00Z,0,0,0,138203836971419630000,131729024432139040000
2020-10-09T00:00:00Z,0,0,0,138421112099323660000,132097650495456950000
2020-10-10T00:00:00Z,0,0,0,138473000190833410000,132226195208810180000
2020-10-11T00:00:00Z,0,0,0,138968338353105350000,132272261238645690000
2020-10-12T00:00:00Z,0,0,0,138955689040721630000,132637178478736410000
2020-10-13T00:00:00Z,0,0,0,139517771005889560000,132896525290499500000
2020-10-14T00:00:00Z,0,0,0,139366549593115360000,133140484192150270000
2020-10-15T00:00:00Z,0,0,0,139599668676211000000,133368826476276150000
2020-10-16T00:00:00Z,0,0,0,140108292396119750000,134094969661649570000
2020-10-17T00:00:00Z,0,0,0,140054566769381410000,134674235873516680000
2020-10-18T00:00:00Z,0,0,0,139347824072766490000,134758320367125250000
2020-10-19T00:00:00Z,0,0,0,139161465487097600000,134751665266994330000
2020-10-20T00:00:00Z,0,0,0,139355836352067200000,134904519922169680000
2020-10-21T00:00:00Z,0,0,0,139057424375019550000,135174804886138220000
2020-10-22T00:00:00Z,0,0,0,139485792175029000000,135247787685523770000
2020-10-23T00:00:00Z,0,0,0,139259550690134180000,135240719127637540000
2020-10-24T00:00:00Z,0,0,0,139903554853505520000,135924911812379530000
2020-10-25T00:00:00Z,0,0,0,138402354364080950000,135801944469502210000
2020-10-26T00:00:00Z,0,0,0,137265329196122830000,135759557470697930000
2020-10-27T00:00:00Z,0,0,0,135626751733493920000,134979483573762130000
2020-10-28T00:00:00Z,0,0,0,134750027011990780000,134533944239920500000
2020-10-29T00:00:00Z,0,1,1,133901697821184080000,134489120845448430000
2020-10-30T00:00:00Z,0,1,0,132649032998169580000,134168890368584430000
2020-10-31T00:00:00Z,0,1,0,132393982853795610000,133771362769228530000
2020-11-01T00:00:00Z,0,1,0,132116135061810950000,133742533900378460000
2020-11-02T00:00:00Z,0,1,0,130467200605520760000,133415582254539850000
2020-11-03T00:00:00Z,0,1,0,129541353442702380000,133545045868502610000
2020-11-04T00:00:00Z,0,1,0,129550710228000500000,133729287505330420000
2020-11-05T00:00:00Z,0,1,0,129381444281083720000,133516221608498600000
2020-11-06T00:00:00Z,0,1,0,128724267306670570000,133140653593412680000
2020-11-07T00:00:00Z,0,1,0,127728060053718760000,132965948512569230000
2020-11-08T00:00:00Z,0,1,0,127023807957203270000,132722460028263500000
2020-11-09T00:00:00Z,0,1,0,127545291996825040000,133009146093829300000
2020-11-10T00:00:00Z,0,1,0,127156795933255430000,133062567143180450000
2020-11-11T00:00:00Z,0,1,0,126399190538896900000,132677439789809320000
2020-11-12T00:00:00Z,0,1,0,125637060904040120000,132577415954964890000
2020-11-13T00:00:00Z,0,1,0,124612030362941600000,131989289978028520000
2020-11-14T00:00:00Z,0,1,0,123824930955632690000,131712299815921880000
2020-11-15T00:00:00Z,0,1,0,123062679635173540000,131585486015646660000
2020-11-16T00:00:00Z,0,1,0,122524246548091880000,131289406658736650000
2020-11-17T00:00:00Z,0,1,0,123017049700365860000,131182436886566190000
2020-11-18T00:00:00Z,0,1,0,123837914435943810000,131499689961520700000
2020-11-19T00:00:00Z,0,1,0,123090047765579250000,131222942058823220000
2020-11-20T00:00:00Z,0,1,0,123662735709951080000,131360080042485320000
2020-11-21T00:00:00Z,0,1,0,124094394336720220000,131790093255874640000
2020-11-22T00:00:00Z,0,1,0,124850964672617680000,132055257681375940000
2020-11-23T00:00:00Z,0,1,0,124072137600722850000,131987846227114210000
2020-11-24T00:00:00Z,0,1,0,124154319728138270000,131278337046109670000
2020-11-25T00:00:00Z,0,1,0,125013590335074270000,131139459765598580000
2020-11-26T00:00:00Z,0,1,0,126160814615617010000,130893783174555480000
2020-11-27T00:00:00Z,0,1,0,127340844550492260000,131045435781241550000
2020-11-28T00:00:00Z,0,1,0,128221301940441200000,131061499880812660000
2020-11-29T00:00:00Z,0,1,0,129018733800072900000,130833883399121260000
2020-11-30T00:00:00Z,0,1,0,128885510873721060000,130639746863758360000
2020-12-01T00:00:00Z,0,1,0,129634050112971870000,130875092587391430000
2020-12-02T00:00:00Z,1,0,1,130664726428061960000,130565963516791370000
2020-12-03T00:00:00Z,0,0,0,131458716691883380000,130500035067292900000
2020-12-04T00:00:00Z,0,0,0,131538067116629690000,130544388672315100000
2020-12-05T00:00:00Z,0,0,0,132173540811676350000,130777492546380050000
2020-12-06T00:00:00Z,0,0,0,132220182039938470000,130472224673304510000
2020-12-07T00:00:00Z,0,0,0,132863032498708250000,130295546276213500000
2020-12-08T00:00:00Z,0,0,0,133619508563815370000,130321658260509330000
2020-12-09T00:00:00Z,0,0,0,132935071410006560000,130240181703415800000
2020-12-10T00:00:00Z,0,0,0,132976764206273310000,130066780069764420000
2020-12-11T00:00:00Z,0,0,0,133267164127896080000,129833177333396500000
2020-12-12T00:00:00Z,0,0,0,133063765281228470000,129350413092634330000
2020-12-13T00:00:00Z,0,0,0,134113467474415040000,129362748918678360000
2020-12-14T00:00:00Z,0,0,0,134585345577774190000,129205138266703460000
2020-12-15T00:00:00Z,0,0,0,134759387412043660000,128911033523608580000
2020-12-16T00:00:00Z,0,0,0,134624989174178970000,128574617861135420000
2020-12-17T00:00:00Z,0,0,0,134094453356451560000,128555751528408700000
2020-12-18T00:00:00Z,0,0,0,134066579575006000000,128952247005474880000
2020-12-19T00:00:00Z,0,0,0,134931577773455600000,129010812769517400000
2020-12-20T00:00:00Z,0,0,0,134742060948314550000,129202398329132800000
2020-12-21T00:00:00Z,0,0,0,133971846900917260000,129033120618818720000
2020-12-22T00:00:00Z,0,0,0,133290747939667980000,129070856306142790000
2020-12-23T00:00:00Z,0,0,0,133876190179925380000,128974163890324060000
2020-12-24T00:00:00Z,0,0,0,133768169423740300000,128961244575939230000
2020-12-25T00:00:00Z,0,0,0,133692736854863410000,129353163594968800000
2020-12-26T00:00:00Z,0,0,0,133531334116935100000,129846074366276040000
2020-12-27T00:00:00Z,0,0,0,133589257626699100000,130465051088595650000
2020-12-28T00:00:00Z,0,0,0,134076035479790700000,131148668710115920000
2020-12-29T00:00:00Z,0,0,0,134233614869815840000,131626174334944350000
2020-12-30T00:00:00Z,0,0,0,135960032938988770000,132422771906354920000
2020-12-31T00:00:00Z,0,0,0,136180647876664070000,132907348994817980000
2021-01-01T00:00:00Z,0,0,0,136594436550520060000,133629581489291020000
2021-01-02T00:00:00Z,0,0,0,136329090717645300000,133893903704764380000
2021-01-03T00:00:00Z,0,0,0,136691409561688700000,134114738339159210000
2021-01-04T00:00:00Z,0,0,0,137365237235044300000,134769389023360370000
2021-01-05T00:00:00Z,0,0,0,137908800305920110000,135064491172929290000
2021-01-06T00:00:00Z,0,0,0,138689216736466270000,135776124617587250000
2021-01-07T00:00:00Z,0,0,0,139207785342983950000,136413646953399660000
2021-01-08T00:00:00Z,0,0,0,139380068973965510000,136157570191986050000
2021-01-09T00:00:00Z,0,0,0,139709166957677950000,136342965581975630000
2021-01-10T00:00:00Z,0,0,0,140714077125691900000,136990620626794020000
2021-01-11T00:00:00Z,0,0,0,141735678637044100000,137399721959136310000
2021-01-12T00:00:00Z,0,0,0,141864316926458510000,137988892200436810000
2021-01-13T00:00:00Z,0,0,0,142608632656525790000,138596989117150000000
2021-01-14T00:00:00Z,0,0,0,143272430046845190000,139015908729444430000
2021-01-15T00:00:00Z,0,0,0,144274523075934520000,139449756125056750000
2021-01-16T00:00:00Z,0,0,0,145229977493484980000,139662215424968280000
2021-01-17T00:00:00Z,0,0,0,144877059560862480000,139471819567934260000
2021-01-18T00:00:00Z,0,0,0,144965259860886830000,139948418817171240000
2021-01-19T00:00:00Z,0,0,0,145344895089954010000,140043478019134280000
2021-01-20T00:00:00Z,0,0,0,146045128968659650000,140008487934788470000
2021-01-21T00:00:00Z,0,0,0,146003055656812920000,139646901798240470000
2021-01-22T00:00:00Z,0,0,0,146119523395992880000,139997856787959150000
2021-01-23T00:00:00Z,0,0,0,147423927861210280000,140596048642475330000
2021-01-24T00:00:00Z,0,0,0,147768692703298450000,140730714779080930000
2021-01-25T00:00:00Z,0,0,0,148376335247715530000,140953834682325340000
2021-01-26T00:00:00Z,0,0,0,149376961339128400000,141483109482913760000
2021-01-27T00:00:00Z,0,0,0,149307723434753560000,141691879457272140000
2021-01-28T00:00:00Z,0,0,0,149685138262002070000,141959376565908960000
2021-01-29T00:00:00Z,0,0,0,149562600876951340000,142761316907970100000
2021-01-30T00:00:00Z,0,0,0,149169157534861230000,142674902705762660000
2021-01-31T00:00:00Z,0,0,0,149549318495051680000,143071877522785900000
2021-02-01T00:00:00Z,0,0,0,149200259918175080000,142764675317910200000
2021-02-02T00:00:00Z,0,0,0,149314070360388140000,143002739961038450000
2021-02-03T00:00:00Z,0,0,0,149207177559178580000,143286207397111500000
2021-02-04T00:00:00Z,0,0,0,149898741115493320000,143903770710706750000
2021-02-05T00:00:00Z,0,0,0,150256237962066560000,144472727349266460000
2021-02-06T00:00:00Z,0,0,0,150713365280838450000,144960575311911260000
2021-02-07T00:00:00Z,0,0,0,151669199849946480000,145524634411956030000
2021-02-08T00:00:00Z,0,0,0,153045601035536860000,146377383996607430000
2021-02-09T00:00:00Z,0,0,0,152638488591014850000,146676282858353430000
2021-02-10T00:00:00Z,0,0,0,152595087041331360000,147165382839187770000
2021-02-11T00:00:00Z,0,0,0,152027169492366560000,146945743209412590000
2021-02-12T00:00:00Z,0,0,0,151885550449847200000,147247091553186510000
2021-02-13T00:00:00Z,0,0,0,152476967496216500000,147874698771530870000
2021-02-14T00:00:00Z,0,0,0,152521423029293220000,148397973052613920000
2021-02-15T00:00:00Z,0,0,0,152736350535299860000,148983164014392440000
2021-02-16T00:00:00Z,0,0,0,152517771801505700000,148697415681184140000
2021-02-17T00:00:00Z,0,0,0,152516377468088320000,148740818664487600000
2021-02-18T00:00:00Z,0,0,0,152298839872267650000,148821867481110840000
2021-02-19T00:00:00Z,0,0,0,152816244796885170000,149430686882772450000
2021-02-20T00:00:00Z,0,0,0,153697131833005670000,149850093744909320000
2021-02-21T00:00:00Z,0,0,0,153909590494446260000,150014556945219600000
2021-02-22T00:00:00Z,0,0,0,153572605424291580000,150498266642750960000
2021-02-23T00:00:00Z,0,0,0,153235400411238200000,150502046557268380000
2021-02-24T00:00:00Z,0,0,0,154093108565358180000,151234721906536870000
2021-02-25T00:00:00Z,0,0,0,154169096086040670000,151773028712584540000
2021-02-26T00:00:00Z,0,0,0,154299929013629680000,151803826224191640000
2021-02-27T00:00:00Z,0,0,0,154901493169091970000,152293315715547040000
2021-02-28T00:00:00Z,0,0,0,154424571457540550000,151993586167245960000
2021-03-01T00:00:00Z,0,0,0,154402746378203560000,151785951956532430000
2021-03-02T00:00:00Z,0,0,0,154565091381535380000,152057204938293540000
2021-03-03T00:00:00Z,0,0,0,155741208402053660000,152470734160114400000
2021-03-04T00:00:00Z,0,0,0,155316564508481680000,152315317434434950000
2021-03-05T00:00:00Z,0,0,0,155505639570809060000,152356408564993850000
2021-03-06T00:00:00Z,0,0,0,155402196725722120000,152650468920607740000
2021-03-07T00:00:00Z,0,0,0,154684160293113900000,152470199127590270000
2021-03-08T00:00:00Z,0,0,0,154642105801680750000,152677735541259630000
2021-03-09T00:00:00Z,0,0,0,154116980132996150000,152893089991471330000
2021-03-10T00:00:00Z,0,0,0,153575769767658700000,153310685401597770000
2021-03-11T00:00:00Z,0,0,0,153366197416957020000,153002343003985970000
2021-03-12T00:00:00Z,0,0,0,153448540210868550000,153021813626100000000
2021-03-13T00:00:00Z,0,0,0,153952994431178080000,152990081961772350000
2021-03-14T00:00:00Z,0,0,0,154503115166321000000,153194332808084130000
2021-03-15T00:00:00Z,0,0,0,154148598728589340000,153312783112402960000
2021-03-16T00:00:00Z,0,0,0,154054990682477360000,153288206855885360000
2021-03-17T00:00:00Z,0,0,0,153640151632945770000,153188251084122850000
2021-03-18T00:00:00Z,0,0,0,154817960117549960000,153667865959527840000
2021-03-19T00:00:00Z,0,0,0,155073071819554000000,153794724643821220000
2021-03-20T00:00:00Z,0,0,0,155785150705452350000,154041995288860030000
2021-03-21T00:00:00Z,0,0,0,156094579786780080000,154455412291832680000
2021-03-22T00:00:00Z,0,0,0,156301494578794360000,154999313205900050000
2021-03-23T00:00:00Z,0,0,0,156911303112706300000,155410446803576320000
2021-03-24T00:00:00Z,0,0,0,157599948961149030000,155586277192720320000
2021-03-25T00:00:00Z,0,0,0,158758117424964800000,155996758918101530000
2021-03-26T00:00:00Z,0,0,0,157957807787760900000,156025458176559580000
2021-03-27T00:00:00Z,0,0,0,158070809851264430000,156119952968652550000
2021-03-28T00:00:00Z,0,0,0,158833354865398580000,156566641939514160000
2021-03-29T00:00:00Z,0,0,0,158668211064852640000,156784852116972300000
2021-03-30T00:00:00Z,0,0,0,159214779518784180000,156819675488162380000
2021-03-31T00:00:00Z,0,0,0,160231874855979600000,157317310617091600000
2021-04-01T00:00:00Z,0,0,0,160359731574605900000,157462411478070620000
2021-04-02T00:00:00Z,0,0,0,160245017230214040000,157993112816133830000
2021-04-03T00:00:00Z,0,0,0,160670625048683220000,157993594778582420000
2021-04-04T00:00:00Z,0,0,0,160889907757308740000,158197773664058870000
2021-04-05T00:00:00Z,0,0,0,161396952351390400000,158399574538556200000
2021-04-06T00:00:00Z,0,0,0,161764808297210900000,158224484295162360000
2021-04-07T00:00:00Z,0,0,0,162269830277574030000,158455968039627330000
2021-04-08T00:00:00Z,0,0,0,162555128581374770000,158336054357185400000
2021-04-09T00:00:00Z,0,0,0,162926333758600350000,158251051763129450000
2021-04-10T00:00:00Z,0,0,0,164174604571025800000,158770400993991360000
2021-04-11T00:00:00Z,0,0,0,164393392830203040000,158920966520535740000
2021-04-12T00:00:00Z,0,0,0,164963186416621600000,159458090423899780000
2021-04-13T00:00:00Z,0,0,0,164824325713942870000,159663720440131880000
2021-04-14T00:00:00Z,0,0,0,164754880406470460000,159451739567529850000
2021-04-15T00:00:00Z,0,0,0,165994091098585630000,160024540890531430000
2021-04-16T00:00:00Z,0,0,0,165225825908022500000,159432988770484060000
2021-04-17T00:00:00Z,0,0,0,163326553467283000000,159072256792416420000
2021-04-18T00:00:00Z,0,0,0,163026817031157120000,159049944425355500000
2021-04-19T00:00:00Z,0,0,0,161220079353486300000,158502615029469280000
2021-04-20T00:00:00Z,0,0,0,160470061716708100000,158282320751744060000
2021-04-21T00:00:00Z,0,0,0,158978218158449200000,157639856368621780000
2021-04-22T00:00:00Z,0,0,0,158806620205922800000,157858961659314500000
2021-04-23T00:00:00Z,0,0,0,158520739391595840000,158060344176372400000
2021-04-24T00:00:00Z,0,1,1,158573821715818220000,158665969570391460000
2021-04-25T00:00:00Z,1,0,1,159289496968501500000,158623652378131170000
2021-04-26T00:00:00Z,0,1,1,157935345516683360000,158003077683973850000
2021-04-27T00:00:00Z,0,1,0,157756924542731100000,158295139704064800000
2021-04-28T00:00:00Z,0,1,0,157790702124408300000,158229456594630400000
2021-04-29T00:00:00Z,0,1,0,157257577553083170000,158236178535933640000
2021-04-30T00:00:00Z,0,1,0,157284063378956220000,158757969117467930000
2021-05-01T00:00:00Z,0,1,0,157285891478933050000,158822811526769440000
2021-05-02T00:00:00Z,0,1,0,158230596536183650000,159237806883198830000
2021-05-03T00:00:00Z,0,1,0,159253028796830300000,159961826922756770000
2021-05-04T00:00:00Z,0,1,0,159838602185238000000,160364254971273300000
2021-05-05T00:00:00Z,0,1,0,159268265700945760000,160332609026168060000
2021-05-06T00:00:00Z,0,1,0,159534297538819700000,160649552918015280000
2021-05-07T00:00:00Z,0,1,0,159407556539822700000,160838693408698340000
2021-05-08T00:00:00Z,0,1,0,159951595965032500000,161253362273203620000
2021-05-09T00:00:00Z,0,1,0,160619393928446500000,161772863843523400000
2021-05-10T00:00:00Z,0,1,0,160743815717039540000,162459210144032620000
2021-05-11T00:00:00Z,0,1,0,161106441730996470000,162749917280599740000
2021-05-12T00:00:00Z,0,1,0,161397843238683770000,163180514827652660000
2021-05-13T00:00:00Z,0,1,0,162136694709707440000,163480510211825200000
2021-05-14T00:00:00Z,0,1,0,162638066094970570000,163696473250720550000
2021-05-15T00:00:00Z,0,1,0,161041734323998060000,163517912711291830000
2021-05-16T00:00:00Z,0,1,0,162484313218499800000,163855069563261160000
2021-05-17T00:00:00Z,1,0,1,164031718802201840000,163679136134742440000
2021-05-18T00:00:00Z,1,0,0,163252999799417670000,163139908415287430000
2021-05-19T00:00:00Z,1,0,0,164693834961247080000,162956957157366730000
2021-05-20T00:00:00Z,1,0,0,164348916996355420000,162409489356531760000
2021-05-21T00:00:00Z,1,0,0,165001239387015250000,161989728772732260000
2021-05-22T00:00:00Z,1,0,0,164105478262753620000,161456049234338220000
2021-05-23T00:00:00Z,1,0,0,163897108683370460000,161208924037483170000
2021-05-24T00:00:00Z,1,0,0,163417603187452200000,160995712451635200000
2021-05-25T00:00:00Z,1,0,0,162885422266916730000,161087459617709100000
2021-05-26T00:00:00Z,1,0,0,163633389363410830000,160784367440047080000
2021-05-27T00:00:00Z,1,0,0,162973758162933350000,160365341352832200000
2021-05-28T00:00:00Z,1,0,0,162282889885269000000,160036796004838640000
2021-05-29T00:00:00Z,1,0,0,162325589781834170000,159791583667458700000
2021-05-30T00:00:00Z,1,0,0,161678298040611340000,159481180709783760000
2021-05-31T00:00:00Z,1,0,0,161404232412199780000,159345061945566430000
2021-06-01T00:00:00Z,1,0,0,159946582187828100000,159088589362005900000
2021-06-02T00:00:00Z,1,0,0,159766750750028530000,159509889773429460000
2021-06-03T00:00:00Z,0,1,1,158700688512221280000,159269645348729650000
2021-06-04T00:00:00Z,0,1,0,157844454600768900000,158556360150857350000
2021-06-05T00:00:00Z,0,1,0,156631280658188700000,158082789098504260000
2021-06-06T00:00:00Z,0,1,0,155965882867978600000,157686719703900700000
2021-06-07T00:00:00Z,0,1,0,154760083246594520000,157355839605813540000
2021-06-08T00:00:00Z,0,1,0,153616138947496600000,157117766437971560000
2021-06-09T00:00:00Z,0,1,0,151873861386792670000,156308838551916120000
2021-06-10T00:00:00Z,0,1,0,150086518925791850000,155596480328394180000
2021-06-11T00:00:00Z,0,1,0,147920664815445970000,154659254027064870000
2021-06-12T00:00:00Z,0,1,0,146317825231341010000,154227259970524250000
2021-06-13T00:00:00Z,0,1,0,145192842416138170000,153915454255554400000
2021-06-14T00:00:00Z,0,1,0,144721145895992230000,152881440109995160000
2021-06-15T00:00:00Z,0,1,0,143530227462202750000,153007270340351300000
2021-06-16T00:00:00Z,0,1,0,142481502548946350000,153256610675574150000
2021-06-17T00:00:00Z,0,1,0,142645583764752940000,152949291782085350000
2021-06-18T00:00:00Z,0,1,0,141657257356573050000,153175546158910100000
2021-06-19T00:00:00Z,0,1,0,140359124443720800000,152354020720038150000
2021-06-20T00:00:00Z,0,1,0,139206083542759600000,152103661464887460000
2021-06-21T00:00:00Z,0,1,0,138000115300869080000,151052796781811370000
2021-06-22T00:00:00Z,0,1,0,135989882872902800000,149943495778136650000
2021-06-23T00:00:00Z,0,1,0,134102984737534000000,148760293962493130000
2021-06-24T00:00:00Z,0,1,0,132469565635921380000,147677493951419100000
2021-06-25T00:00:00Z,0,1,0,131091824950372880000,147362607156891900000
2021-06-26T00:00:00Z,0,1,0,129000608702647660000,145987183432790520000
2021-06-27T00:00:00Z,0,1,0,126203309379087600000,144243099632178330000
2021-06-28T00:00:00Z,0,1,0,124181578800416200000,143253584291125220000
2021-06-29T00:00:00Z,0,1,0,122087062072634570000,141882680056622970000
2021-06-30T00:00:00Z,0,1,0,120148701776716820000,140776467094458320000
2021-07-01T00:00:00Z,0,1,0,118361210070131230000,139153896128979660000
2021-07-02T00:00:00Z,0,1,0,115423730256020210000,137595240503024370000
2021-07-03T00:00:00Z,0,1,0,113576595451788560000,136138641982004900000
2021-07-04T00:00:00Z,0,1,0,111818463936487010000,134831459268627970000
2021-07-05T00:00:00Z,0,1,0,110353869245002170000,133492574951595460000
2021-07-06T00:00:00Z,0,1,0,108511489729005900000,132238686298492270000
2021-07-07T00:00:00Z,0,1,0,106799714974923670000,130779899110759120000
2021-07-08T00:00:00Z,0,1,0,104960616659414800000,129288377803455740000
2021-07-09T00:00:00Z,0,1,0,103624196482428110000,127749028934610400000
2021-07-10T00:00:00Z,0,1,0,103344842513998410000,126715680719895150000
2021-07-11T00:00:00Z,0,1,0,102664989582092660000,125292827198769330000
2021-07-12T00:00:00Z,0,1,0,101058434276095180000,123688129753718110000
2021-07-13T00:00:00Z,0,1,0,99754334845188160000,122473588630663170000
2021-07-14T00:00:00Z,0,1,0,99268340120504660000,121994743008248450000
2021-07-15T00:00:00Z,0,1,0,98042520187012740000,120786373824607750000
2021-07-16T00:00:00Z,0,1,0,97579253310448170000,120030377929697280000
2021-07-17T00:00:00Z,0,1,0,96702806931568690000,119674195348160840000
2021-07-18T00:00:00Z,0,1,0,95708111729550660000,118682684543061870000
2021-07-19T00:00:00Z,0,1,0,96243083416148870000,118301103929934820000
2021-07-20T00:00:00Z,0,1,0,95574788248409030000,117390435895584340000
2021-07-21T00:00:00Z,0,1,0,95337188774483560000,116668652037676350000
2021-07-22T00:00:00Z,0,1,0,95770834541364460000,115880358707133660000
2021-07-23T00:00:00Z,0,1,0,95512646569516140000,114807815653525110000
2021-07-24T00:00:00Z,0,1,0,95538892953166320000,114004229294543860000
2021-07-25T00:00:00Z,0,1,0,95264311890964460000,113178068420668700000
2021-07-26T00:00:00Z,0,1,0,95810242741984760000,112405425722316240000
2021-07-27T00:00:00Z,0,1,0,97636260026931770000,111919784703009750000
2021-07-28T00:00:00Z,0,1,0,98451924193980250000,111316751497198270000
2021-07-29T00:00:00Z,0,1,0,99091126397214900000,110589094234924780000
2021-07-30T00:00:00Z,0,1,0,99790798282683730000,109969750029700280000
2021-07-31T00:00:00Z,0,1,0,100495682087378570000,109428446078754910000
2021-08-01T00:00:00Z,0,1,0,101285784471143710000,108354757363582000000
2021-08-02T00:00:00Z,0,1,0,101430122165662960000,107503358808725770000
2021-08-03T00:00:00Z,0,1,0,102747320612686430000,107282892274586760000
2021-08-04T00:00:00Z,0,1,0,102883072740364420000,106618470992683320000
2021-08-05T00:00:00Z,0,1,0,103356369604511890000,105933929666758920000
2021-08-06T00:00:00Z,0,1,0,104231761898950130000,105515738436936930000
2021-08-07T00:00:00Z,0,1,0,104893839733700940000,104927228196557910000
2021-08-08T00:00:00Z,1,0,1,105601534246363370000,104612865364395750000
2021-08-09T00:00:00Z,1,0,0,105458053578489740000,104401448046244090000
2021-08-10T00:00:00Z,0,0,0,106445307701252540000,104555148641672610000
2021-08-11T00:00:00Z,0,0,0,106961458363272760000,104009946319683960000
2021-08-12T00:00:00Z,0,0,0,107350934317694220000,103552634581441200000
2021-08-13T00:00:00Z,0,0,0,106905970181300650000,103087155150902640000
2021-08-14T00:00:00Z,0,0,0,108137603575841770000,103090061881427210000
2021-08-15T00:00:00Z,0,0,0,109174533199772000000,103376893255110050000
2021-08-16T00:00:00Z,0,0,0,109910233909812280000,103306520420690460000
2021-08-17T00:00:00Z,0,0,0,111148109640022050000,103428110684786330000
2021-08-18T00:00:00Z,0,0,0,110770686882758120000,103506885149453480000
2021-08-19T00:00:00Z,0,0,0,111955675729645030000,103765231989027010000
2021-08-20T00:00:00Z,0,0,0,112745444139504580000,104041316456994030000
2021-08-21T00:00:00Z,0,0,0,113732760977726460000,104751797759545430000
2021-08-22T00:00:00Z,0,0,0,114892054337538770000,105202350453527430000
2021-08-23T00:00:00Z,0,0,0,116541477266152910000,106040185109659600000
2021-08-24T00:00:00Z,0,0,0,116983582028425070000,106123946959694760000
2021-08-25T00:00:00Z,0,0,0,117917775110649740000,106864008926317260000
2021-08-26T00:00:00Z,0,0,0,118340708123839100000,107988484075385470000
2021-08-27T00:00:00Z,0,0,0,119016144120709740000,108734034157345030000
2021-08-28T00:00:00Z,0,0,0,119525191764999290000,109308159081107140000
2021-08-29T00:00:00Z,0,0,0,120335875238575300000,110063336760629580000
2021-08-30T00:00:00Z,0,0,0,120507983435549080000,110501832761463880000
2021-08-31T00:00:00Z,0,0,0,121055492505053320000,111170638488098570000
2021-09-01T00:00:00Z,0,0,0,121578209433887300000,111504165799775190000
2021-09-02T00:00:00Z,0,0,0,121863275361265030000,112305297986975780000
2021-09-03T00:00:00Z,0,0,0,122906783690808620000,112894928215586570000
2021-09-04T00:00:00Z,0,0,0,123630485654771880000,113493427629641920000
2021-09-05T00:00:00Z,0,0,0,124578069914840240000,114404915906895220000
2021-09-06T00:00:00Z,0,0,0,125563026962932070000,115228433348316580000
2021-09-07T00:00:00Z,0,0,0,126276084357481050000,115938809301922250000
2021-09-08T00:00:00Z,0,0,0,126971700007633700000,116214876793061750000
2021-09-09T00:00:00Z,0,0,0,127111701205862480000,116778504453557530000
2021-09-10T00:00:00Z,0,0,0,127915901083110440000,117438679723191620000
2021-09-11T00:00:00Z,0,0,0,128664387011747270000,118007660664720790000
