timestamp,ma111,ma350x2
2018-11-21T00:00:00Z,6475.1636946355175,17159.208499298
2018-11-22T00:00:00Z,6448.91682124639,17097.593322916
2018-11-23T00:00:00Z,6422.19886159008,17031.12162018693
2018-11-24T00:00:00Z,6397.399528675939,16967.927369279798
2018-11-25T00:00:00Z,6368.613007274202,16906.428406530966
2018-11-26T00:00:00Z,6340.665270231465,16834.293661537078
2018-11-27T00:00:00Z,6316.047920161719,16758.48533046156
2018-11-28T00:00:00Z,6295.080868158545,16685.34254230048
2018-11-29T00:00:00Z,6275.955704706876,16614.914620590906
2018-11-30T00:00:00Z,6257.048319774066,16538.671289199465
2018-12-01T00:00:00Z,6237.129560058314,16457.26194584765
2018-12-02T00:00:00Z,6217.296909698251,16370.21357455554
2018-12-03T00:00:00Z,6198.301629247473,16285.410525026327
2018-12-04T00:00:00Z,6176.245693170871,16202.987114278107
2018-12-05T00:00:00Z,6153.142246483863,16128.405194167623
2018-12-06T00:00:00Z,6128.53214160596,16056.758285402264
2018-12-07T00:00:00Z,6100.882619757441,15997.111089305563
2018-12-08T00:00:00Z,6073.968772736901,15931.244851321217
2018-12-09T00:00:00Z,6047.662334297133,15871.763842205242
2018-12-10T00:00:00Z,6021.818066067413,15811.510548466002
2018-12-11T00:00:00Z,5993.132136788968,15743.697109127226
2018-12-12T00:00:00Z,5966.163605614094,15674.248499448062
2018-12-13T00:00:00Z,5937.794125533957,15612.172382683892
2018-12-14T00:00:00Z,5906.749963421106,15547.834758840014
2018-12-15T00:00:00Z,5875.536343306254,15489.668745189096
2018-12-16T00:00:00Z,5844.330985047215,15431.972549895245
2018-12-17T00:00:00Z,5811.801239765436,15374.597291911008
2018-12-18T00:00:00Z,5780.185823842725,15315.521974612424
2018-12-19T00:00:00Z,5751.679293314475,15251.603462151246
2018-12-20T00:00:00Z,5724.592220900595,15189.578030037952
2018-12-21T00:00:00Z,5696.845088559867,15122.349764852479
2018-12-22T00:00:00Z,5666.832597794833,15049.475025016756
2018-12-23T00:00:00Z,5637.692776240712,14978.088623637752
2018-12-24T00:00:00Z,5609.271699252635,14914.418703234433
2018-12-25T00:00:00Z,5579.305049407338,14851.258153575227
2018-12-26T00:00:00Z,5555.567717166469,14791.958196970818
2018-12-27T00:00:00Z,5531.109020355954,14735.22290182511
2018-12-28T00:00:00Z,5507.071654322276,14678.608880231497
2018-12-29T00:00:00Z,5485.399693030841,14619.78052320167
2018-12-30T00:00:00Z,5463.111890253672,14563.58033361164
2018-12-31T00:00:00Z,5440.325949853504,14506.436839363729
2019-01-01T00:00:00Z,5417.294731195769,14458.321201388506
2019-01-02T00:00:00Z,5393.909856409303,14419.345996921236
2019-01-03T00:00:00Z,5370.173380533358,14375.876284668326
2019-01-04T00:00:00Z,5345.845556755486,14332.010322488599
2019-01-05T00:00:00Z,5322.169902414248,14283.050966533394
2019-01-06T00:00:00Z,5299.577049231217,14237.494439799022
2019-01-07T00:00:00Z,5279.123994099827,14197.157843853749
2019-01-08T00:00:00Z,5258.192682260209,14159.031065330282
2019-01-09T00:00:00Z,5236.737061636139,14119.374891714824
2019-01-10T00:00:00Z,5211.336430694174,14076.89715726063
2019-01-11T00:00:00Z,5184.0970298214725,14035.123482734774
2019-01-12T00:00:00Z,5156.697092297812,13992.095673335309
2019-01-13T00:00:00Z,5129.524425887728,13946.981115846698
2019-01-14T00:00:00Z,5104.124334479894,13903.655456513625
2019-01-15T00:00:00Z,5078.867387766003,13864.000976796498
2019-01-16T00:00:00Z,5052.867619426088,13827.830681652646
2019-01-17T00:00:00Z,5025.549665288843,13794.414413028282
2019-01-18T00:00:00Z,4999.36033697314,13766.463429618569
2019-01-19T00:00:00Z,4973.3013924527295,13736.749478739564
2019-01-20T00:00:00Z,4946.831665154121,13707.805417903819
2019-01-21T00:00:00Z,4919.875024622886,13684.793297917158
2019-01-22T00:00:00Z,4893.664303759843,13666.33506102282
2019-01-23T00:00:00Z,4866.830941317317,13641.724789776523
2019-01-24T00:00:00Z,4839.8845994276735,13615.33072325653
2019-01-25T00:00:00Z,4812.7874435844,13588.728561427928
2019-01-26T00:00:00Z,4786.014228407019,13559.949918231003
2019-01-27T00:00:00Z,4758.713075388526,13533.678590542642
2019-01-28T00:00:00Z,4730.36718373095,13504.345746999337
2019-01-29T00:00:00Z,4702.101930682443,13474.810322505376
2019-01-30T00:00:00Z,4676.534495124259,13443.081647989577
2019-01-31T00:00:00Z,4651.158871512611,13406.92788513586
2019-02-01T00:00:00Z,4625.801205775884,13369.365995996292
2019-02-02T00:00:00Z,4600.272342097248,13328.012784273451
2019-02-03T00:00:00Z,4572.575587240642,13286.03251263659
2019-02-04T00:00:00Z,4544.330066272142,13243.300684610986
2019-02-05T00:00:00Z,4516.45772759897,13196.71174761286
2019-02-06T00:00:00Z,4488.4266855065825,13153.477614559917
2019-02-07T00:00:00Z,4460.911637021087,13113.429086851917
2019-02-08T00:00:00Z,4434.09316775738,13075.470606752526
2019-02-09T00:00:00Z,4408.358183511345,13039.024585956271
2019-02-10T00:00:00Z,4382.856441771442,13004.5748074359
2019-02-11T00:00:00Z,4357.474323730838,12968.619878563264
2019-02-12T00:00:00Z,4331.7111157624695,12928.78487981605
2019-02-13T00:00:00Z,4306.138824421091,12888.516335023402
2019-02-14T00:00:00Z,4280.488942053941,12848.069978022375
2019-02-15T00:00:00Z,4254.783240137969,12805.786009030757
2019-02-16T00:00:00Z,4229.198852592091,12761.520038241813
2019-02-17T00:00:00Z,4204.2288752522345,12717.771944626822
2019-02-18T00:00:00Z,4181.413562720824,12673.557816498716
2019-02-19T00:00:00Z,4159.994920663938,12632.755195436153
2019-02-20T00:00:00Z,4138.232924982643,12595.596483908605
2019-02-21T00:00:00Z,4116.5900641983635,12562.373963186461
2019-02-22T00:00:00Z,4095.0734886831033,12533.831344173015
2019-02-23T00:00:00Z,4074.119122072816,12503.702599730883
2019-02-24T00:00:00Z,4052.520702588854,12474.666204407811
2019-02-25T00:00:00Z,4029.2761266149073,12442.384525134077
2019-02-26T00:00:00Z,4005.221519902702,12411.832024954094
2019-02-27T00:00:00Z,3981.5476349243213,12383.416799783075
2019-02-28T00:00:00Z,3958.5692867947437,12358.872802775648
2019-03-01T00:00:00Z,3935.6905235511413,12333.314205544111
2019-03-02T00:00:00Z,3912.8678872548,12309.016827051148
2019-03-03T00:00:00Z,3889.96437147986,12287.058722324093
