timestamp,binance,bitfinex,bithumb,bitmex,bitstamp,bittrex,bybit,coinbase,coincheck,crypto.com,deribit,ftx,gate.io,gemini,hitbtc,huobi,kraken,kucoin,luno,okex,poloniex
2018-12-04T00:00:00Z,212176.20841315,344539.71748467,41260.4555942,217770.95186339,164744.5139801,136461.42120267,5.87173688,895537.30110975,31614.93868855,,7970.6796064,0.00145401,8195.42678829,121191.78831321,94477.02295636,149086.56580893,143544.16252723,420.08433312,19805.0269956,55362.37985378,54129.45019265
2018-12-05T00:00:00Z,215021.43853844,343047.63177021,41240.023177,217614.05322386,165424.68094771,136604.97750022,5.99227803,899731.38530155,31495.35875503,,8048.56206022,0.00145401,8252.52366063,121013.25801638,95307.77319023,149185.86174921,144415.34399842,460.94959932,19932.02205103,55237.11011403,54011.08998574
2018-12-06T00:00:00Z,217482.22985194,344652.35355389,41243.98476846,220115.14580159,164383.58372749,136658.68108073,38.22071395,896386.40602497,31737.96032103,,8160.99332234,0.00145401,8498.637512,122649.62060642,94149.22747446,150760.46900654,142984.43995687,487.61970494,20030.24372575,55659.0667884,52976.24656701
2018-12-07T00:00:00Z,218993.30530468,348905.76206614,41246.00428333,227511.3606998,166916.47293587,137312.35732006,15.02815048,899346.23220609,31591.93456932,,8914.79948272,0.00145401,7867.93113253,123424.5447252,93216.05193741,148562.70701626,142868.38041646,447.80962591,20089.69268707,59569.0106789,51309.44168585
2018-12-08T00:00:00Z,218081.00847286,352138.14276433,41283.76530912,228075.99749738,166831.22720501,136470.73063768,15.03113048,898748.30632469,31581.96393566,,8919.87472504,0.00145401,7633.5471394,124134.43005149,93354.17495962,146847.65903389,143795.35380283,337.66232429,20088.64095161,60006.72596114,52172.20904232
2018-12-09T00:00:00Z,217837.99205818,352724.97146215,41295.09175026,228177.57237424,166774.8522173,136547.01328267,15.03113048,899128.53503412,31670.68735335,,8964.27871383,0.00145401,7311.72007377,124155.20788597,92731.68890501,146296.18989792,142792.88695344,358.42741522,20035.36598406,59957.08126591,52346.08852993
2018-12-10T00:00:00Z,214755.70587634,356394.60634058,41249.00758772,228524.54996204,166832.67406389,136775.367656,12.52765048,900681.29468249,31828.3507304,,8989.60422043,0.00145401,7339.99776825,123657.15725494,93256.88712875,147576.70043224,142381.69928957,301.47438668,19986.27460004,59416.71501792,49826.69913497
2018-12-11T00:00:00Z,214946.92295538,358458.47874832,41206.70177358,228453.70650154,166396.55456693,137464.20684467,12.54279873,900548.77944736,31919.30718002,,8936.66852715,0.00145401,7442.38519456,122492.6567953,93666.39827804,149103.40884494,143528.4971845,452.20300403,20036.8895428,60752.48955136,49844.81711859
2018-12-12T00:00:00Z,213987.66239858,358520.67600806,41271.05251059,228684.05886537,166804.28482874,137770.13048945,6.1184008,900805.50915388,32019.2416512,,8732.54373255,0.00145401,7581.60051582,124065.90560543,94122.96907882,149603.2308293,142881.5186879,537.04551874,20009.56677678,62480.87074938,51635.77849618
2018-12-13T00:00:00Z,214989.11326511,362180.39577165,41274.80350235,228723.49277119,168343.37976448,137667.48364637,1.07541751,900668.53288015,32079.79692595,,8488.69190462,0.00145401,7538.20835705,122100.26054563,93625.79339205,151132.6540029,143262.53668597,546.18233243,20035.85194154,62247.95754375,51524.52512053
2018-12-14T00:00:00Z,215980.45880998,359162.73037922,41291.49589653,229207.62095138,164842.16935376,137547.64617954,7.94751522,900857.63472539,32104.71737651,,8624.01695511,0.00145401,7577.15334615,121940.32577466,93714.80911859,153266.17889977,144001.19460267,644.39191528,20092.06166852,61759.40373329,51296.66336735
